,0,1,2,3,4,5,6
352,-107.0714286,-97.82142857,109.625,-88.15,0.299176215,0.15941059,0
353,-1,0.857142857,-4,-0.625,-0.266910404,0.163061694,0
354,4.571428571,1.333333333,43.06730769,-13.11538462,0.183143539,-0.039953559,0
355,-22.44444444,-35.88888889,-10.32867133,-3.020979021,0.165660735,-0.008388744,0
356,9.5,-11.125,-2.085714286,5.614285714,0.317488064,-0.075109592,0
357,-62.35,-54.25,79.85714286,-32.14285714,0.315224609,-0.035458984,0
358,-14.44285714,-42.01428571,-0.5,1.125,0.198828646,-0.104311979,0
359,3.80952381,-2.452380952,22.29166667,-3.291666667,0.054722036,-0.052225508,0
360,11.58333333,29.41666667,-7.108974359,0.012820513,0.036652922,-0.023255932,0
361,-1.634615385,4.365384615,-1.641025641,-2.262820513,0.149671224,-0.063082682,0
362,-12.51538462,-26.51538462,33.95833333,-16.08333333,0.163656217,-0.080259048,0
363,2.65,-3.1,-27.125,17.75,0.044609549,-0.039562326,0
364,8.557692308,27.76923077,-1.416666667,-1,0.049167318,-0.032453776,0
365,1.230769231,1.538461538,0.75,0.583333333,0.146203826,-0.072188602,0
366,-7.205128205,-20.75213675,29.16666667,-13.83333333,0.150603399,-0.070625568,0
367,-4.833333333,-1.055555556,-1.285714286,-1,0.063964651,-0.033409481,0
368,-4.825,-12.075,63.2,1.05,0.118222569,-0.181058681,0
369,24.625,-31.125,0.514285714,4.2,-0.023773763,-0.092181966,0
370,-0.535714286,-2.375,-0.454545455,5.636363636,0.310811694,-0.189651476,0
371,-9.625,-61.375,104.5944056,-9.734265734,0.292736762,-0.178024957,0
372,-5.7,0.7,43.66666667,-16.16666667,0.141168576,-0.065190799,0
373,4.142857143,-4,73.975,-24.1,0.32806839,-0.069336744,0
374,-44.63492063,-58.76190476,-0.766666667,-1.344444444,0.273359437,-0.01113275,0
375,4.80952381,-2.380952381,44.04545455,-7.488636364,0.090692564,-0.097679832,0
376,-22.07142857,-40.52857143,57.35,-17.6,0.192146354,-0.078463021,0
377,-0.545454545,1.454545455,10.85714286,0,0.119985361,-0.031310803,0
378,-12.57142857,-23.71428571,20.45238095,-12.26190476,0.105129774,-0.022174913,0
379,1.875,-0.125,5,-1.5,0.195752279,-0.027812174,0
380,-35.5,-36.75,36.375,-26.75,0.198765408,-0.022621311,0
381,-40.44444444,-39.82539683,1.375,0.5,0.211446229,0.006424527,0
382,35.625,38.33928571,45.125,-29.625,-0.019500806,0.020839596,0
383,1.875,3.275,-38.875,31.125,0.18103635,0.01034299,0
384,-29.75,-36.65,32.07142857,-25.35714286,0.189513368,0.011372743,0
385,-4.828282828,2.535353535,59.80555556,-15.41666667,0.184870147,-0.061852154,0
386,-0.4,-8.8,-55.64646465,7.181818182,-0.11481849,0.137345573,0
387,-8.311688312,-18.35064935,-1.75,0,0.095223366,-0.032777344,0
388,-3.142857143,7.914285714,12.625,0.5,0.031502046,-0.017432106,0
389,6.625,5.8,-5.5,-1.375,0.017493663,-0.019311024,0
390,4.738636364,3.181818182,8.625,-2.125,0.064208225,-0.02843826,0
391,-12.53030303,-12.84848485,-2.5,-1.25,0.077668521,-0.01977111,0
392,-0.5,-1.666666667,4.625,-0.625,0.01193287,-0.019733796,0
393,17,15.33333333,-9.875,2.75,0.000591869,-0.013093027,0
394,3.897435897,2.692307692,-3.25,0.25,0.103884983,-0.023888455,0
395,-18.65934066,-19.97802198,29.25,-12.375,0.12947526,-0.027817408,0
396,1.25,0.75,4.619047619,-5.380952381,0.060755208,0.265130208,0
397,-80.28846154,12.92307692,-52.42857143,-38,0.069919054,0.26314171,0
398,-2.910714286,3.732142857,-37.375,-17.25,-0.004008789,0.135297852,0
399,-32.80519481,15.5974026,0.875,0.375,0.090983197,0.051334759,0
400,3.5,-0.25,-13.57142857,24.28571429,-0.119562066,-0.022726128,0
401,28.19230769,16.09615385,-0.857142857,0.857142857,-0.137419271,0.004846354,0
402,-100.2857143,99.25,-157.3522885,-25.740638,-0.237884115,0.542467448,0
403,2.309090909,9.781818182,57.55714286,49.74285714,-0.114544626,-0.289676018,0
404,83.17142857,-13.31428571,-66.9,8.4,-0.27890408,-0.155286892,0
405,-70.32142857,-8.785714286,48.95,-46.75,0.066402096,-0.086215092,0
406,53.58333333,33.16666667,-25.98076923,40.98076923,-0.173342665,-0.184377821,0
407,-50.58333333,-37.91666667,21.50854701,-25.42521368,0.040538484,-0.133341725,0
408,1.75,8.583333333,8.322222222,-9.205555556,-0.19798763,-0.153632161,0
409,36.75,29.16666667,-33.5,32.4,-0.169026765,-0.168701244,0
410,-21.55487805,-22.23170732,31.73333333,-23.16666667,0.005617839,-0.15498763,0
411,-8.62369338,-2.839721254,0.666666667,0,-0.117491796,-0.14728505,0
412,22.12857143,5.971428571,-33.1,25.16666667,-0.152482205,-0.15506591,0
413,-2.071428571,1.547619048,-33.80357143,-13.60714286,-0.057783668,0.160067894,0
414,-32.75,32.41666667,16,1,0.022444155,0.090699363,0
415,9.964285714,-21.67857143,1.571428571,0.142857143,-0.048788411,0.01419987,0
416,30,11,1.857142857,9.314285714,-0.064053757,0.065605841,0
417,-9.571428571,0.142857143,-12.42857143,-5.171428571,0.042697979,0.104076327,0
418,0.55,-3.3,2.833333333,1,0.052879557,-0.165030599,0
419,31.34285714,-20.05714286,44,5.833333333,0.041027344,-0.153808594,0
420,-3.685714286,-2.342857143,0,0,0.064553906,-0.121422656,0
421,20,-16,46.53333333,6.7,0.048528336,-0.123932602,0
422,-3,0,24.08333333,-22.58333333,0.111507502,-0.012203435,0
423,23.14285714,-6.464285714,-0.833333333,1.888888889,0.013518663,-0.096129774,0
424,-2.142857143,-7.467532468,29.5,-1.166666667,0.078335379,-0.053098772,0
425,6.655555556,-2.388888889,3,-7.2,0.026584153,-0.19612852,0
426,41.3,-37.1,57.51428571,18.11428571,0.057007465,-0.19272691,0
427,-1.234848485,1.159090909,0.142857143,0,0.232743174,-0.156017479,0
428,8.702380952,-55.25,81.14285714,-19.14285714,0.231058377,-0.15966428,0
429,0.285714286,-0.142857143,128.5865385,-27.05769231,0.408439794,-0.20069525,0
430,-25.5,-55.42857143,-52.73426573,3.307692308,0.267915737,-0.092536272,0
431,-1.620879121,0.373626374,-2.527272727,2.5,0.132768725,-0.091416543,0
432,28.44230769,26.89423077,-25.575,18.125,0.127297643,-0.093720987,0
433,-29.10714286,-29.05357143,-0.5,1.875,0.28536697,-0.100550998,0
434,28.60714286,29.55357143,2.446428571,3.214285714,0.117628844,-0.089011781,0
435,-14.10714286,-25.48214286,26.30357143,-18.08928571,0.270773655,-0.091433377,0
436,-12.68131868,-2.373626374,-23.58928571,14.94642857,0.164495722,-0.066815662,0
437,26.53846154,27.35576923,1.285714286,-0.428571429,0.119845252,-0.083439002,0
438,0.125,-0.25,-12.47142857,-2.542857143,0.268355469,-0.090589844,0
439,-65.33928571,-71.16071429,128.5714286,-65.28571429,0.495345052,-0.104906064,0
440,2.3,3.8,22.27777778,26.33333333,-0.117127604,-0.186268229,0
441,66.2,-6.3,-0.077777778,-0.066666667,-0.191669184,-0.120317622,0
442,5.625,1.875,-4.041666667,7.125,0.330148438,0.032023438,0
443,-75.625,-57.5,49.66666667,-49,0.344066298,0.043880751,0
444,-20.91071429,-57.375,76.05714286,-26.88571429,0.264215603,-0.110891819,0
445,1.5,0.25,0.5,5.333333333,0.197687066,-0.132586372,0
446,-10.22727273,-48.38636364,70.15384615,-11.87179487,0.189755208,-0.120557292,0
447,-4.833333333,2.333333333,135.2678571,6.482142857,0.240187789,-0.375879919,0
448,48.52380952,-86.28571429,-1,0.571428571,0.010005642,-0.21987717,0
449,-123.5,-63.75,9.333333333,0.833333333,0.44639822,0.168058377,0
450,123.875,98.25,-57.53333333,6.533333333,-0.142279297,0.123326172,0
451,-119.225,-131,9,-3,0.581744249,0.066480577,0
452,116.9,123.2,-1.966666667,5.3,-0.132621181,0.134535069,0
453,-121.9428571,-111.4857143,134.1666667,-99,0.539155816,0.089632378,0
454,126.8928571,113.0357143,-124.7142857,97.92857143,-0.123638331,0.107561446,0
455,-127.625,-118.5,125.9642857,-98.92857143,0.550544922,0.100720703,0
456,126.625,119.5,-127.0833333,100.8333333,-0.134622938,0.113004015,0
457,-125.125,-118.875,126.2083333,-100.7083333,0.544774957,0.101122613,0
458,123.975,115.525,-124.5416667,100.7083333,-0.129382921,0.115001845,0
459,-44.12820513,-40.34188034,0.4,0.6,0.232989416,0.01004771,0
460,-0.633333333,-1.988888889,41.25454545,-32.66666667,-0.014657166,0.02247391,0
461,1.375,0.125,48.66666667,-20.44444444,0.166558268,-0.055482747,0
462,-27.23333333,-14.96666667,-0.166666667,-0.166666667,0.099201244,0.047547598,0
463,-30.41666667,-22.75,2.428571429,-1.142857143,0.135346499,0.03332827,0
464,-47.10909091,-12.96363636,-0.2,-1.8,0.14441134,0.087277107,0
465,-2.141025641,-0.314102564,39.71428571,-12.14285714,0.128491219,-0.058699286,0
466,-5.558441558,5.272727273,4.25,-5.833333333,-0.114530421,-0.105315223,0
467,59.50793651,2.111111111,3.5,36.97619048,-0.116039125,-0.126357205,0
468,-3.875,-2.875,-1.181818182,0.181818182,0.169196181,-0.009085069,0
469,-26.08653846,-26.50961538,29.47272727,-19.69090909,0.150740343,-0.010499891,0
470,-77.66666667,-5.666666667,-2.714285714,-1.857142857,0.131603733,0.151955295,0
471,-14.46428571,-25.39285714,2.095238095,3.119047619,0.115311415,-0.026934679,0
472,126.3,-17.1,57.2,65,-0.152783767,-0.402244705,0
473,1.428571429,-10.42857143,-3.5,1.25,0.077335503,0.061158048,0
474,-26.75,-7.75,-0.5,-18.58333333,0.062719184,0.077992622,0
475,-4.625,0.375,-6.214285714,2.404761905,-0.009669054,0.02632704,0
476,-13.3,26.63333333,-1.75,0,-0.072123698,0.116009115,0
477,-13,3.5,-26.91666667,1.583333333,-0.059360532,0.053191551,0
478,100.4285714,1.857142857,19.22222222,57.22222222,-0.1822234,-0.268724516,0
479,2.166666667,-2.333333333,4,28.16666667,-0.10311386,-0.105783131,0
480,41.38888889,9.666666667,-22.16666667,3.833333333,-0.166716435,-0.048695602,0
481,4.333333333,12.77777778,28.83333333,-32,0.026346788,-0.030489149,0
482,-6.833333333,42.83333333,-4.925,0.475,-0.162449797,0.100427807,0
483,2.833333333,-16.66666667,-27.2,14.4,-0.086095486,0.014998264,0
484,7.083333333,0.916666667,-1,-2.666666667,-0.102920862,0.039123409,0
485,-1.5,-1,-7.333333333,-0.333333333,-0.066603516,0.039744141,0
486,-3.75,-20.25,7.666666667,-1.333333333,-0.061598741,0.029944227,0
487,8,0,0.416666667,-5.166666667,-0.128118056,0.065631944,0
488,-9.928571429,34,-14.08333333,6.5,-0.089763889,0.068361111,0
489,-2.583333333,-0.5,4.976190476,1.80952381,-0.331643012,0.039978082,0
490,50.08333333,67.75,-72.69047619,40.9047619,-0.35402908,0.046713108,0
491,-3.666666667,-1.333333333,-68.15,-16.65,-0.138929253,0.200953559,0
492,-30.41538462,18.93846154,-38.71428571,-22,-0.023209288,0.146626649,0
493,6,-0.05,-104.8714286,-22.21428571,-0.114261024,0.332543663,0
494,-73.25225225,16.10135135,87.97142857,-19.68571429,0.115302517,0.181669705,0
495,76.25225225,29.84864865,-1,-0.8,-0.200605398,0.129809509,0
496,0,2.8,2.314285714,-4.514285714,0.136320052,0.177640365,0
497,-91,-48.75,0.410714286,-1.410714286,0.14724783,0.169318142,0
498,101.4285714,64.60714286,-72.125,71.875,-0.275371094,0.127871094,0
499,1.904761905,-2.023809524,77.57142857,-74.17857143,0.177870722,0.187630766,0
500,-104.5333333,-71.83333333,-1.821428571,-0.571428571,0.220362124,0.162875145,0
501,102.2,84.75,14.34090909,-1.181818182,-0.298101302,0.140390885,0
502,-98.5,-96.25,3.370629371,0.72027972,0.223485677,0.15118099,0
503,11.60714286,0.785714286,-4.857142857,0.160714286,0.057470703,-0.108642578,0
504,11.26785714,-20.16071429,43.60714286,-0.035714286,0.109529328,-0.101949467,0
505,17.8,40.36363636,-1.5,-2.166666667,-0.186041059,0.052654253,0
506,3.4,-2.063636364,0.6,7.333333333,-0.026497041,0.002213897,0
507,-15.4,-36.3,-8.266666667,-3.666666667,-0.036008073,0.02303099,0
508,0,0.125,1.269230769,-2.384615385,-0.109364583,0.203057292,0
509,-29.13636364,35.70454545,-69.07142857,0.714285714,-0.108876736,0.202685764,0
510,-12.31111111,33.57777778,-4.857142857,-4.342857143,-0.105996615,0.119448698,0
511,1.486111111,-1.777777778,-46.14285714,2.485714286,-0.056478829,0.032588011,0
512,-23.41666667,10.08333333,-20.5,-11.69642857,0.0090102,0.097935981,0
513,1.25,-0.25,0.571428571,-1,0.044863498,-0.148945095,0
514,28.71428571,-24.42857143,52.14285714,6.428571429,0.050124566,-0.147961372,0
515,5.892857143,-6.785714286,5.714285714,0.714285714,0.026882626,-0.098893043,0
516,-1.116666667,-30.38333333,-0.125,0.375,0.121512587,-0.089745226,0
517,-0.237179487,-1.262820513,37.275,-6.525,0.047681496,-0.037976056,0
518,-0.607142857,-2.178571429,16.16666667,-4.333333333,0.016617839,-0.08351888,0
519,1.666666667,0.833333333,3.833333333,5.583333333,0.129406684,-0.143132378,0
520,9,-40.53333333,66.91666667,-6.208333333,0.120159867,-0.129436487,0
521,13.27884615,-1.615384615,32.96428571,-8.392857143,0.096209502,-0.047934128,0
522,-1.222222222,-0.222222222,-0.875,1.5,0.188516734,-0.112294898,0
523,-3.361111111,-47.20833333,67.64285714,-13.55357143,0.181464554,-0.111803675,0
524,-4.666666667,-0.333333333,-70.42857143,-0.619047619,-0.220261719,0.109855469,0
525,-0.285714286,-0.142857143,4.361111111,12.83333333,-0.05668037,-0.064911396,0
526,25.47252747,0.32967033,-0.53968254,2.380952381,-0.092896391,-0.038471168,0
527,-15.875,22,-0.446428571,-0.785714286,-0.073148655,0.100620877,0
528,0.375,-2.25,-39.26190476,-11.71428571,-0.079373589,0.041983832,0
529,-4.875,-3.416666667,7.103174603,-1.698412698,-0.174828016,-0.054994032,0
530,50.58333333,25.58333333,-17.88888889,26.80555556,-0.205070602,-0.051424769,0
531,3.263736264,-0.401098901,-2.142857143,-28.71428571,0.11427598,0.092339596,0
532,-48.12087912,-13.95604396,24.85714286,-9.857142857,0.192957365,0.045448351,0
533,0.357142857,0.089285714,93.85714286,54.71428571,-0.053803819,-0.438100694,0
534,116.7857143,-31.64285714,4.142857143,-1.857142857,-0.318177393,-0.235336992,0
535,-7.571428571,-0.571428571,-104.8214286,-3.285714286,-0.202354849,0.278152964,0
536,0.545454545,-0.272727273,-3.192307692,0.641025641,0.050151949,-0.073580295,0
537,14.48484848,-18.23484848,28.32867133,-1.58041958,0.054008799,-0.074339923,0
538,-0.75,-0.5,1.636363636,-2.181818182,0.277371202,0.041775499,0
539,-55.325,-48.85,42,-45.4,0.274019423,0.041333876,0
540,-0.696428571,1.428571429,-37.10714286,53.86904762,-0.289044813,-0.08079286,0
541,76.82142857,42.94642857,-21.71428571,1,-0.351117001,-0.036301153,0
542,-1.886363636,9.352272727,76.4047619,-55.78571429,0.045794488,-0.031881293,0
543,-73.36363636,-63.12727273,9.333333333,-0.166666667,0.063161024,-0.052637981,0
544,-0.25,-12.475,-86.16666667,54.54166667,-0.347513802,-0.032771615,0
545,74.75,77.04166667,-4.142857143,0.982142857,-0.361542752,-0.02308572,0
546,-0.136363636,-0.348484848,90.47619048,-54.85714286,0.074803241,-0.056967593,0
547,-71.86363636,-75.81818182,-6.166666667,-0.333333333,0.053674676,-0.041421204,0
548,70.13636364,75.27272727,-87.16666667,54.47619048,-0.352993056,-0.018618056,0
549,-38.96969697,-64.27272727,96.66666667,-54.80952381,0.071737413,-0.062072956,0
550,-95.8,42.725,-89.26785714,-31.85714286,0.012021441,0.355341753,0
551,-1.404761905,-1.726190476,-101.875,18.875,-0.277852493,0.187934338,0
552,-46.3,40.69090909,-8.085714286,1.1,-0.096792732,0.25137133,0
553,48.03333333,-4.666666667,-56.48571429,9.757142857,-0.16103316,0.115451215,0
554,-0.533333333,-1.466666667,34.78571429,-31.10714286,0.06264945,0.136865596,0
555,-48.41428571,-30.46666667,-0.5,-6.75,0.071540654,0.127965133,0
556,6.514285714,-1.3,-30.57142857,38.71428571,-0.149470858,0.10299566,0
557,47.59090909,12.09090909,-0.125,-0.625,-0.128652778,-0.093652778,0
558,175.6666667,-49,147.75,66.375,-0.112956549,-0.69047825,0
559,15.63636364,8.727272727,-0.125,1.5,-0.111744437,0.046448035,0
560,-14.01010101,-1.838383838,-30.875,11.25,-0.040682252,0.054754538,0
561,-0.85,0.85,22.73846154,6.461538462,-0.063970052,-0.258290365,0
562,45.375,-14,2.8,49.125,-0.112975911,-0.22436263,0
563,-12,13,-32.125,-38.375,-0.094599501,-0.057206923,0
564,-29.625,14.25,54.25,-3.625,0.023494249,-0.195050673,0
565,13.64285714,-40.35714286,-22.625,27.70833333,-0.124512153,-0.200605903,0
566,10.71428571,28.71428571,-13.3,-1.233333333,-0.190196119,-0.096116877,0
567,-5.857142857,24.25396825,8.3,-10.6,-0.065930618,-0.147978609,0
568,3.153846154,-40.11111111,13.64285714,0.142857143,-0.025139709,-0.202427035,0
569,-12.58241758,0.857142857,2.857142857,-1.642857143,-0.121156751,-0.11671264,0
570,-1.015873016,23.92063492,-43.71428571,17.21428571,-0.164721912,-0.133767671,0
571,1.5,-0.5,-0.5,-0.142857143,-0.002882378,-0.115577691,0
572,23.5,-20.44642857,24.5,3.357142857,0.005772569,-0.116180556,0
573,-48.61111111,-20.05555556,1.625,-0.5,0.13620163,0.074374373,0
574,0.090909091,-0.636363636,23.31428571,-32.48571429,0.18881104,0.076328796,0
575,-54.87012987,-31.07792208,2.857142857,-1.571428571,0.221622199,0.051703875,0
576,-40.5,-2.916666667,-4.8,0.9,0.104868779,0.113762008,0
577,21.14285714,-16.28571429,1.732142857,0.660714286,0.042202939,-0.109990141,0
578,-2.857142857,-1.142857143,32.525,-0.375,0.07666276,-0.051824963,0
579,-4.392857143,6.196428571,134.775,-25.425,0.456962891,-0.225244141,0
580,-32.55714286,-63.17142857,4,-2.875,0.301221664,-0.124174541,0
581,9.4,31.6,-58,8.75,0.048526215,-0.06170816,0
582,37.44285714,22.42857143,-57.08928571,26.46428571,0.220627778,-0.155247222,0
583,-54.71428571,-45.14285714,47.81428571,-11.91428571,0.432713232,-0.167281188,0
584,0,0.428571429,44.4,-30.3,0.091924417,-0.126183842,0
585,55.85714286,39.28571429,-66.7,35.3,0.093597036,-0.127457651,0
586,0.428571429,0.142857143,55.2,-28,0.401952319,-0.139292101,0
587,-57.71428571,-16.14285714,-6.166666667,-0.133333333,0.379893415,-0.120781808,0
588,62.33333333,6.666666667,0.5,-0.166666667,0.150586372,-0.176562066,0
589,1,0,-1.666666667,3.6,-0.255222222,-0.071784722,0
590,62.24358974,28.34615385,-30.77777778,41.88888889,-0.257257813,-0.066242188,0
591,8.333333333,1.944444444,-27.05357143,31.69642857,-0.187541426,-0.037493682,0
592,30.51515152,25.31818182,-3.75,-3.375,-0.180003906,-0.009964844,0
593,2,2.8,-3.725,10.8,-0.172814149,-0.010915712,0
594,33.075,25.025,-30.625,16.25,-0.177665885,0.000763802,0
595,-5.218181818,5.536363636,0.142857143,4.2,0.008038628,0.177124566,0
596,-42.51515152,18.53030303,-35.5,-12.2,-0.007416943,0.168062461,0
597,1.142857143,0,3,0.75,-0.093456039,-0.051162512,0
598,27.38461538,3.43956044,-10.25,17,-0.099127666,-0.042280568,0
599,-8.841269841,2.095238095,0.6,-3.65,0.057222367,-0.099248987,0
600,16.14285714,-14,41.15,6.4,0.037182974,-0.11928466,0
601,50.45512821,-28.37820513,1.475,5.9,0.035631377,-0.246865618,0
602,-52.28030303,-2.083333333,61.06666667,21.1,0.136170067,-0.122000506,0
603,-1.136363636,-1.1,-6.541666667,-28.5,-0.192036182,-0.080768426,0
604,57.65384615,31.86923077,-73.825,37.2,-0.124298264,-0.136892014,0
605,-5.253846154,-2.269230769,23.7,-2.366666667,0.18188358,-0.139898271,0
606,-51.75714286,-39.64285714,55.5,-40.16666667,0.124189583,-0.116935417,0
607,3.607142857,13.05952381,-8.875,3.958333333,-0.138876302,-0.1232234,0
608,51.78846154,29.39102564,-40.29166667,31.54166667,-0.092881004,-0.143851056,0
609,-0.076923077,-0.769230769,41.83333333,-35.5,0.14584385,-0.118900741,0
610,0.266666667,-2.933333333,55.67857143,-10.42857143,0.198684172,-0.088099682,0
611,-7.942857143,0.4,-1.583333333,-0.75,0.050574467,-0.063895399,0
612,8.244444444,-12.84444444,25.98809524,0.988095238,0.029499219,-0.079555469,0
613,2.698412698,-4.158730159,-14.66666667,-5,-0.092922116,-0.165001109,0
614,59.10714286,-0.160714286,42.4,47.8,-0.061183718,-0.17839912,0
615,0.5,0.1,58.125,34.70833333,-0.02415434,-0.242701215,0
616,63.70769231,-23.35384615,-62.125,7.225,-0.186747135,-0.116879948,0
617,0.192307692,41.40384615,41.25,-41.85,0.067423311,-0.056107338,0
618,-2.8,-1.7,50.75,-1.875,0.126159288,-0.110051649,0
619,-180.5555556,46.38888889,-102.875,-63.75,0.125509693,0.599741464,0
620,-1.333333333,10.20833333,0.25,0,0.032396123,-0.111171586,0
621,18.73076923,-21.64423077,29.79166667,11.08333333,0.050233507,-0.130078993,0
622,-1.5,1.75,22.5,10,-0.015606662,-0.092413303,0
623,28.725,5.25,0.375,1.25,-0.074022027,-0.053914605,0
624,1.25,1.5,34.34920635,-14.19047619,0.111680447,-0.048622287,0
625,2.777777778,-0.111111111,-0.388888889,1.777777778,0.043696422,-0.136412085,0
626,7.777777778,-18.77777778,20.5,4.333333333,0.048449412,-0.128942081,0
627,0.625,1.875,0.875,8.8,-0.004079319,0.092434353,0
628,-7.5,2.732142857,-20.04166667,-17.08333333,-0.019011285,0.106301215,0
629,-4.444444444,-1.027777778,0.214285714,0.785714286,-0.018530044,-0.140478829,0
630,31.80952381,-13.60714286,22.07142857,22.98214286,-0.038645399,-0.142903212,0
631,9.607142857,6.892857143,-48.625,7.875,-0.209601997,0.138238405,0
632,-26.625,-12.75,0.25,0.125,0.135415799,0.068540799,0
633,1.4,0.4,25.80952381,-0.904761905,0.084778906,-0.041010156,0
634,-3.178571429,1.303571429,31.89010989,2.417582418,0.048966797,-0.092185547,0
635,-0.714285714,0.142857143,46.28571429,0.428571429,0.079752666,-0.134594432,0
636,3.464285714,-1.5,54.625,2.125,0.087145027,-0.147068142,0
637,-0.5,0,34.25,-0.5,-0.03066786,-0.222669813,0
638,60.95833333,-3.541666667,13.25,22.25,-0.082337565,-0.185316081,0
639,-0.4,-0.6,-1.571428571,0.571428571,0.193029427,-0.07474401,0
640,-24.2,-19.05714286,54.62857143,-18.94285714,0.193843663,-0.076961024,0
641,2.048951049,0.384615385,69.375,-29.25,0.273135062,-0.04958866,0
642,-44.23076923,-30.81318681,-2.025,3.375,0.239434128,-0.015743156,0
643,-3.674242424,-24.79545455,36.025,-4.025,0.108036675,-0.061982856,0
644,5.25,0.875,4.511111111,-3.955555556,0.098854601,0.002565538,0
645,-15.08333333,-20.375,18.31428571,-5.028571429,0.119877821,0.00751454,0
646,0.963636364,-0.545454545,34.9,-29.72727273,0.19228705,0.009804806,0
647,-22.6,-28.75,2.009090909,-0.454545455,0.207568663,0.002013976,0
